,Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
1553,14505.0,39,16,6292.3,3,5,5,355,Potential Loyalists
1554,14506.0,4,3,1278.5,5,3,4,534,Potential Loyalists
1555,14507.0,9,7,1998.19,5,4,4,544,Potential Loyalists
1556,14508.0,11,4,617.37,5,4,3,543,Potential Loyalists
1557,14509.0,169,1,110.95,2,1,1,211,At Risk
1558,14510.0,10,4,1022.5799999999999,5,4,4,544,Potential Loyalists
1559,14512.0,18,5,948.19,4,4,3,443,Potential Loyalists
1560,14513.0,71,3,332.42,2,3,2,232,Needing Attention
1561,14514.0,71,7,3547.88,2,4,5,245,Needing Attention
1562,14515.0,22,9,1677.53,4,5,4,454,Loyal Customers
1563,14516.0,151,1,163.92,2,1,1,211,At Risk
1564,14519.0,318,2,206.09,1,2,1,121,At Risk
1565,14521.0,112,2,231.25,2,2,1,221,At Risk
1566,14522.0,230,4,784.08,1,4,3,143,At Risk
1567,14524.0,44,4,1066.03,3,4,4,344,Potential Loyalists
1568,14525.0,63,8,3908.44,3,5,5,355,Potential Loyalists
1569,14526.0,24,1,262.4,4,1,2,412,At Risk
1570,14527.0,0,108,20503.8,5,5,5,555,Champions
1571,14530.0,31,13,3391.7400000000002,4,5,5,455,Loyal Customers
1572,14531.0,114,1,376.34,2,1,2,212,At Risk
1573,14532.0,46,8,2939.08,3,5,5,355,Potential Loyalists
1574,14533.0,42,6,1660.8,3,4,4,344,Potential Loyalists
1575,14534.0,32,13,1937.05,4,5,4,454,Loyal Customers
1576,14535.0,30,7,3301.54,4,4,5,445,Loyal Customers
1577,14537.0,241,2,291.79,1,2,2,122,At Risk
1578,14538.0,165,3,982.59,2,3,3,233,Needing Attention
1579,14540.0,14,9,2808.98,5,5,5,555,Champions
1580,14541.0,51,6,1038.03,3,4,4,344,Potential Loyalists
1581,14543.0,15,29,13275.04,4,5,5,455,Loyal Customers
1582,14544.0,105,1,957.98,2,1,3,213,At Risk
1583,14545.0,309,1,349.25,1,1,2,112,At Risk
1584,14546.0,11,11,2725.61,5,5,5,555,Champions
1585,14548.0,119,7,1974.69,2,4,4,244,Needing Attention
1586,14549.0,55,3,627.3100000000001,3,3,3,333,Potential Loyalists
1587,14550.0,23,2,587.69,4,2,3,423,Needing Attention
1588,14551.0,44,7,715.26,3,4,3,343,Potential Loyalists
1589,14552.0,15,2,346.21,4,2,2,422,Needing Attention
1590,14553.0,46,5,1007.77,3,4,4,344,Potential Loyalists
1591,14555.0,16,5,2000.64,4,4,4,444,Loyal Customers
1592,14556.0,231,3,835.34,1,3,3,133,At Risk
1593,14558.0,288,5,696.9,1,4,3,143,At Risk
1594,14559.0,25,1,75.6,4,1,1,411,At Risk
1595,14560.0,14,22,3876.2599999999998,5,5,5,555,Champions
1596,14562.0,25,8,1654.63,4,5,4,454,Loyal Customers
1597,14563.0,144,2,679.44,2,2,3,223,Needing Attention
1598,14564.0,62,5,2691.92,3,4,5,345,Potential Loyalists
1599,14565.0,108,1,760.1,2,1,3,213,At Risk
1600,14566.0,52,3,2660.0,3,3,5,335,Potential Loyalists
1601,14568.0,59,2,929.9,3,2,3,323,Needing Attention
1602,14569.0,87,3,371.59,2,3,2,232,Needing Attention
1603,14570.0,78,1,395.69,2,1,2,212,At Risk
1604,14571.0,60,1,161.65,3,1,1,311,At Risk
1605,14572.0,52,5,2795.09,3,4,5,345,Potential Loyalists
1606,14573.0,7,5,968.0,5,4,3,543,Potential Loyalists
1607,14574.0,367,1,143.70000000000002,1,1,1,111,At Risk
1608,14575.0,123,1,460.71,2,1,2,212,At Risk
1609,14576.0,7,1,35.400000000000006,5,1,1,511,At Risk
1610,14577.0,29,3,514.54,4,3,3,433,Potential Loyalists
1611,14579.0,67,1,105.56,3,1,1,311,At Risk
1612,14580.0,153,1,14.850000000000001,2,1,1,211,At Risk
1613,14581.0,179,1,295.2,1,1,2,112,At Risk
1614,14583.0,18,3,728.48,4,3,3,433,Potential Loyalists
1615,14584.0,56,4,705.65,3,4,3,343,Potential Loyalists
1616,14585.0,17,4,986.22,4,4,3,443,Potential Loyalists
1617,14588.0,213,1,135.39,1,1,1,111,At Risk
1618,14589.0,6,1,39.75,5,1,1,511,At Risk
1619,14590.0,59,28,3128.95,3,5,5,355,Potential Loyalists
1620,14593.0,32,15,3190.86,4,5,5,455,Loyal Customers
1621,14594.0,8,1,255.0,5,1,2,512,At Risk
1622,14595.0,88,2,423.85,2,2,2,222,Needing Attention
1623,14596.0,261,1,229.47,1,1,1,111,At Risk
1624,14597.0,14,4,1318.3899999999999,5,4,4,544,Potential Loyalists
1625,14598.0,204,2,324.14,1,2,2,122,At Risk
1626,14599.0,25,2,474.54,4,2,2,422,Needing Attention
1627,14600.0,28,1,471.84000000000003,4,1,2,412,At Risk
1628,14602.0,291,1,205.35999999999999,1,1,1,111,At Risk
1629,14604.0,268,1,143.85999999999999,1,1,1,111,At Risk
1630,14605.0,9,4,937.16,5,4,3,543,Potential Loyalists
1631,14606.0,1,135,19028.29,5,5,5,555,Champions
1632,14607.0,102,10,7731.8,2,5,5,255,Needing Attention
1633,14608.0,14,8,1647.29,5,5,4,554,Potential Loyalists
1634,14609.0,23,7,1004.64,4,4,3,443,Potential Loyalists
1635,14610.0,30,2,24.35,4,2,1,421,At Risk
1636,14611.0,74,3,609.28,2,3,3,233,Needing Attention
1637,14612.0,50,1,877.7,3,1,3,313,At Risk
1638,14613.0,315,1,76.32000000000001,1,1,1,111,At Risk
1639,14614.0,21,1,295.13,4,1,2,412,At Risk
1640,14615.0,29,6,969.26,4,4,3,443,Potential Loyalists
1641,14616.0,20,2,121.7,4,2,1,421,At Risk
1642,14617.0,37,2,190.47000000000003,3,2,1,321,At Risk
1643,14618.0,1,6,820.6800000000001,5,4,3,543,Potential Loyalists
1644,14619.0,176,1,896.8000000000001,2,1,3,213,At Risk
1645,14621.0,141,10,1311.91,2,5,4,254,Needing Attention
1646,14623.0,15,6,1179.18,4,4,4,444,Loyal Customers
1647,14624.0,50,4,588.22,3,4,3,343,Potential Loyalists
1648,14625.0,7,14,3653.4500000000003,5,5,5,555,Champions
1649,14626.0,30,8,2621.6,4,5,5,455,Loyal Customers
1650,14627.0,14,2,497.25,5,2,2,522,Needing Attention
1651,14628.0,77,3,1326.04,2,3,4,234,Needing Attention
1652,14630.0,119,1,338.65,2,1,2,212,At Risk
1653,14631.0,21,4,1021.23,4,4,4,444,Loyal Customers
1654,14634.0,72,7,2277.1,2,4,5,245,Needing Attention
1655,14635.0,88,1,215.22,2,1,1,211,At Risk
1656,14637.0,312,1,106.67999999999999,1,1,1,111,At Risk
1657,14639.0,43,3,1994.47,3,3,4,334,Potential Loyalists
1658,14640.0,44,8,1662.08,3,5,4,354,Potential Loyalists
1659,14643.0,252,3,986.08,1,3,3,133,At Risk
1660,14644.0,49,8,1536.9099999999999,3,5,4,354,Potential Loyalists
1661,14645.0,260,2,316.45,1,2,2,122,At Risk
1662,14646.0,9,87,252939.95,5,5,5,555,Champions
1663,14647.0,158,1,276.75,2,1,2,212,At Risk
1664,14648.0,38,19,4635.51,3,5,5,355,Potential Loyalists
1665,14649.0,16,7,2379.17,4,4,5,445,Loyal Customers
1666,14650.0,223,1,62.5,1,1,1,111,At Risk
1667,14651.0,29,7,1379.52,4,4,4,444,Loyal Customers
1668,14653.0,148,5,1666.99,2,4,4,244,Needing Attention
1669,14654.0,373,1,246.86,1,1,1,111,At Risk
1670,14655.0,14,7,1993.48,5,4,4,544,Potential Loyalists
1671,14656.0,50,3,523.6,3,3,3,333,Potential Loyalists
1672,14657.0,64,2,612.65,3,2,3,323,Needing Attention
1673,14662.0,62,3,645.16,3,3,3,333,Potential Loyalists
1674,14663.0,65,2,490.6,3,2,2,322,Needing Attention
1675,14665.0,62,2,913.95,3,2,3,323,Needing Attention
1676,14667.0,0,36,12882.49,5,5,5,555,Champions
1677,14668.0,80,1,111.63,2,1,1,211,At Risk
1678,14669.0,268,4,1973.94,1,4,4,144,At Risk
1679,14670.0,367,1,190.47,1,1,1,111,At Risk
1680,14671.0,184,2,1127.45,1,2,4,124,At Risk
1681,14672.0,150,2,347.59,2,2,2,222,Needing Attention
1682,14673.0,2,3,1674.41,5,3,4,534,Potential Loyalists
1683,14674.0,144,1,173.66,2,1,1,211,At Risk
1684,14675.0,23,1,462.15,4,1,2,412,At Risk
1685,14676.0,20,8,5874.85,4,5,5,455,Loyal Customers
1686,14677.0,227,1,184.91,1,1,1,111,At Risk
1687,14678.0,206,2,420.34000000000003,1,2,2,122,At Risk
1688,14679.0,6,5,1305.93,5,4,4,544,Potential Loyalists
1689,14680.0,6,65,29448.32,5,5,5,555,Champions
1690,14681.0,22,3,376.20000000000005,4,3,2,432,Needing Attention
1691,14682.0,63,4,1462.81,3,4,4,344,Potential Loyalists
1692,14683.0,223,1,146.56,1,1,1,111,At Risk
1693,14684.0,25,1,232.27,4,1,1,411,At Risk
1694,14685.0,211,13,4915.27,1,5,5,155,At Risk
1695,14686.0,49,6,893.78,3,4,3,343,Potential Loyalists
1696,14687.0,35,2,773.6800000000001,3,2,3,323,Needing Attention
1697,14688.0,8,8,2082.7,5,5,4,554,Potential Loyalists
1698,14690.0,27,2,422.63,4,2,2,422,Needing Attention
1699,14692.0,15,8,1153.54,4,5,4,454,Loyal Customers
1700,14693.0,60,7,1017.96,3,4,4,344,Potential Loyalists
1701,14694.0,252,1,244.31,1,1,1,111,At Risk
1702,14695.0,154,4,1687.57,2,4,4,244,Needing Attention
1703,14696.0,0,3,690.2,5,3,3,533,Potential Loyalists
1704,14699.0,70,3,593.47,2,3,3,233,Needing Attention
1705,14700.0,50,2,880.96,3,2,3,323,Needing Attention
1706,14701.0,77,6,2012.72,2,4,4,244,Needing Attention
1707,14702.0,0,15,3479.08,5,5,5,555,Champions
1708,14704.0,59,2,266.66,3,2,2,322,Needing Attention
1709,14706.0,253,1,390.69,1,1,2,112,At Risk
1710,14707.0,70,2,139.2,2,2,1,221,At Risk
1711,14708.0,3,3,1085.91,5,3,4,534,Potential Loyalists
1712,14709.0,14,13,3975.2400000000002,5,5,5,555,Champions
1713,14710.0,14,9,1316.46,5,5,4,554,Potential Loyalists
1714,14712.0,53,1,411.0,3,1,2,312,At Risk
1715,14713.0,0,14,2796.81,5,5,5,555,Champions
1716,14714.0,35,6,755.89,3,4,3,343,Potential Loyalists
1717,14715.0,77,4,973.0699999999999,2,4,3,243,Needing Attention
1718,14716.0,79,1,235.77,2,1,1,211,At Risk
1719,14717.0,368,2,89.8,1,2,1,121,At Risk
1720,14718.0,45,1,226.42,3,1,1,311,At Risk
1721,14721.0,14,1,115.77,5,1,1,511,At Risk
1722,14722.0,112,2,325.45,2,2,2,222,Needing Attention
1723,14723.0,6,7,934.76,5,4,3,543,Potential Loyalists
1724,14724.0,225,1,345.25,1,1,2,112,At Risk
1725,14725.0,29,4,647.5600000000001,4,4,3,443,Potential Loyalists
1726,14726.0,289,1,124.75,1,1,1,111,At Risk
1727,14727.0,181,3,376.15,1,3,2,132,At Risk
1728,14728.0,48,1,190.58,3,1,1,311,At Risk
1729,14729.0,8,3,593.89,5,3,3,533,Potential Loyalists
1730,14732.0,27,14,2867.98,4,5,5,455,Loyal Customers
1731,14733.0,2,4,6599.06,5,4,5,545,Potential Loyalists
1732,14734.0,51,5,1067.3700000000001,3,4,4,344,Potential Loyalists
1733,14735.0,23,25,6246.92,4,5,5,455,Loyal Customers
1734,14736.0,120,2,401.08,2,2,2,222,Needing Attention
1735,14737.0,35,1,2389.62,3,1,5,315,At Risk
1736,14738.0,162,3,541.2,2,3,3,233,Needing Attention
1737,14739.0,2,21,8399.97,5,5,5,555,Champions
1738,14740.0,44,9,2780.05,3,5,5,355,Potential Loyalists
1739,14741.0,7,2,497.25,5,2,2,522,Needing Attention
1740,14742.0,70,1,579.85,2,1,3,213,At Risk
1741,14743.0,227,1,50.48,1,1,1,111,At Risk
1742,14744.0,1,9,2837.71,5,5,5,555,Champions
1743,14745.0,136,11,1378.8,2,5,4,254,Needing Attention
1744,14746.0,41,4,593.5,3,4,3,343,Potential Loyalists
1745,14748.0,3,12,2112.68,5,5,4,554,Potential Loyalists
1746,14749.0,114,1,310.15,2,1,2,212,At Risk
1747,14750.0,371,1,112.03,1,1,1,111,At Risk
1748,14751.0,319,2,126.45,1,2,1,121,At Risk
1749,14753.0,95,1,306.36,2,1,2,212,At Risk
1750,14754.0,52,5,916.63,3,4,3,343,Potential Loyalists
1751,14755.0,16,18,5038.47,4,5,5,455,Loyal Customers
1752,14756.0,9,3,1955.1,5,3,4,534,Potential Loyalists
1753,14758.0,31,3,1380.9099999999999,4,3,4,434,Potential Loyalists
1754,14761.0,79,1,192.02,2,1,1,211,At Risk
1755,14762.0,261,1,117.05000000000001,1,1,1,111,At Risk
1756,14763.0,367,1,9.95,1,1,1,111,At Risk
1757,14766.0,0,9,4156.61,5,5,5,555,Champions
1758,14767.0,109,1,382.81,2,1,2,212,At Risk
1759,14769.0,25,11,5139.19,4,5,5,455,Loyal Customers
1760,14770.0,102,7,2773.9700000000003,2,4,5,245,Needing Attention
1761,14771.0,240,3,609.3199999999999,1,3,3,133,At Risk
1762,14773.0,223,2,155.4,1,2,1,121,At Risk
1763,14774.0,163,1,241.45,2,1,1,211,At Risk
1764,14775.0,7,1,406.56,5,1,2,512,At Risk
1765,14776.0,21,6,1196.56,4,4,4,444,Loyal Customers
1766,14777.0,35,2,358.40999999999997,3,2,2,322,Needing Attention
1767,14781.0,55,1,530.31,3,1,3,313,At Risk
1768,14783.0,290,2,309.25,1,2,2,122,At Risk
1769,14784.0,24,1,159.94,4,1,1,411,At Risk
1770,14786.0,185,1,90.96,1,1,1,111,At Risk
1771,14787.0,106,1,110.65,2,1,1,211,At Risk
1772,14788.0,231,1,476.88,1,1,2,112,At Risk
1773,14790.0,9,6,1781.56,5,4,4,544,Potential Loyalists
1774,14791.0,241,1,303.63,1,1,2,112,At Risk
1775,14793.0,170,1,396.91,2,1,2,212,At Risk
1776,14794.0,28,4,650.94,4,4,3,443,Potential Loyalists
1777,14796.0,1,14,2882.69,5,5,5,555,Champions
1778,14797.0,142,1,300.31,2,1,2,212,At Risk
1779,14798.0,16,6,559.77,4,4,3,443,Potential Loyalists
1780,14799.0,372,1,180.45,1,1,1,111,At Risk
1781,14800.0,4,8,3689.91,5,5,5,555,Champions
1782,14802.0,65,6,4508.9400000000005,3,4,5,345,Potential Loyalists
1783,14805.0,39,3,549.99,3,3,3,333,Potential Loyalists
1784,14806.0,74,1,110.03999999999999,2,1,1,211,At Risk
1785,14807.0,25,2,519.29,4,2,3,423,Needing Attention
1786,14809.0,256,2,686.76,1,2,3,123,At Risk
1787,14810.0,4,3,449.14,5,3,2,532,Needing Attention
1788,14811.0,22,1,170.5,4,1,1,411,At Risk
1789,14812.0,233,1,185.8,1,1,1,111,At Risk
1790,14813.0,4,4,935.44,5,4,3,543,Potential Loyalists
1791,14814.0,216,1,160.46,1,1,1,111,At Risk
1792,14817.0,15,7,2920.17,4,4,5,445,Loyal Customers
1793,14818.0,93,3,512.61,2,3,3,233,Needing Attention
1794,14819.0,129,2,198.09,2,2,1,221,At Risk
1795,14820.0,15,5,767.47,4,4,3,443,Potential Loyalists
1796,14821.0,1,7,1237.65,5,4,4,544,Potential Loyalists
1797,14822.0,120,1,157.70000000000002,2,1,1,211,At Risk
1798,14824.0,14,8,2965.6,5,5,5,555,Champions
1799,14825.0,3,16,2736.9700000000003,5,5,5,555,Champions
1800,14826.0,216,2,385.2,1,2,2,122,At Risk
1801,14827.0,300,1,0.0,1,1,1,111,At Risk
1802,14828.0,23,11,7735.7,4,5,5,455,Loyal Customers
1803,14829.0,7,4,995.29,5,4,3,543,Potential Loyalists
1804,14831.0,209,7,1729.17,1,4,4,144,At Risk
1805,14832.0,265,3,920.01,1,3,3,133,At Risk
1806,14833.0,133,1,94.8,2,1,1,211,At Risk
1807,14834.0,42,1,485.86,3,1,2,312,At Risk
1808,14835.0,162,3,300.9,2,3,2,232,Needing Attention
1809,14837.0,72,7,1817.02,2,4,4,244,Needing Attention
1810,14838.0,58,2,773.6700000000001,3,2,3,323,Needing Attention
1811,14839.0,53,3,915.28,3,3,3,333,Potential Loyalists
1812,14840.0,162,2,322.36,2,2,2,222,Needing Attention
1813,14841.0,9,8,3867.2400000000002,5,5,5,555,Champions
1814,14843.0,71,1,211.79999999999998,2,1,1,211,At Risk
1815,14844.0,65,8,3526.62,3,5,5,355,Potential Loyalists
1816,14845.0,234,1,150.0,1,1,1,111,At Risk
1817,14846.0,58,2,468.0,3,2,2,322,Needing Attention
1818,14847.0,35,3,1067.9,3,3,4,334,Potential Loyalists
1819,14848.0,39,1,310.56,3,1,2,312,At Risk
1820,14849.0,8,25,8027.66,5,5,5,555,Champions
1821,14850.0,2,8,1639.46,5,5,4,554,Potential Loyalists
1822,14851.0,265,1,318.06,1,1,2,112,At Risk
1823,14852.0,59,15,3334.04,3,5,5,355,Potential Loyalists
1824,14853.0,49,4,913.8199999999999,3,4,3,343,Potential Loyalists
1825,14854.0,25,6,1573.78,4,4,4,444,Loyal Customers
1826,14855.0,109,5,5874.65,2,4,5,245,Needing Attention
1827,14857.0,77,7,2544.181,2,4,5,245,Needing Attention
1828,14858.0,140,1,180.75,2,1,1,211,At Risk
1829,14859.0,189,1,351.9,1,1,2,112,At Risk
1830,14861.0,15,13,1317.27,4,5,4,454,Loyal Customers
1831,14864.0,366,1,48.75,1,1,1,111,At Risk
1832,14865.0,7,3,77.52000000000001,5,3,1,531,At Risk
1833,14866.0,1,8,6460.32,5,5,5,555,Champions
1834,14867.0,3,16,2283.43,5,5,5,555,Champions
1835,14868.0,15,4,1230.42,4,4,4,444,Loyal Customers
1836,14869.0,15,6,2102.23,4,4,4,444,Loyal Customers
1837,14870.0,35,8,1556.05,3,5,4,354,Potential Loyalists
1838,14871.0,128,5,736.59,2,4,3,243,Needing Attention
1839,14872.0,115,4,830.52,2,4,3,243,Needing Attention
1840,14873.0,268,1,334.45,1,1,2,112,At Risk
1841,14874.0,170,1,116.18,2,1,1,211,At Risk
1842,14875.0,70,2,1401.33,2,2,4,224,Needing Attention
1843,14876.0,156,2,256.7,2,2,2,222,Needing Attention
1844,14877.0,53,2,437.0,3,2,2,322,Needing Attention
1845,14878.0,11,19,2912.7200000000003,5,5,5,555,Champions
1846,14879.0,319,1,185.06,1,1,1,111,At Risk
1847,14882.0,25,13,3240.05,4,5,5,455,Loyal Customers
1848,14884.0,304,1,120.6,1,1,1,111,At Risk
1849,14885.0,62,3,934.8,3,3,3,333,Potential Loyalists
1850,14890.0,253,2,691.6,1,2,3,123,At Risk
1851,14891.0,51,2,552.35,3,2,3,323,Needing Attention
1852,14892.0,325,1,202.35000000000002,1,1,1,111,At Risk
1853,14893.0,202,4,599.11,1,4,3,143,At Risk
1854,14894.0,78,4,917.66,2,4,3,243,Needing Attention
1855,14895.0,18,24,14493.1,4,5,5,455,Loyal Customers
1856,14896.0,0,9,1742.6000000000001,5,5,4,554,Potential Loyalists
1857,14897.0,37,5,1813.96,3,4,4,344,Potential Loyalists
1858,14898.0,0,12,2280.04,5,5,5,555,Champions
1859,14899.0,30,1,1384.88,4,1,4,414,At Risk
1860,14900.0,157,1,13.919999999999998,2,1,1,211,At Risk
1861,14901.0,1,6,874.66,5,4,3,543,Potential Loyalists
1862,14902.0,30,3,719.76,4,3,3,433,Potential Loyalists
1863,14904.0,43,2,615.2,3,2,3,323,Needing Attention
1864,14905.0,9,7,1370.69,5,4,4,544,Potential Loyalists
1865,14906.0,80,3,203.86,2,3,1,231,At Risk
1866,14907.0,2,14,2713.54,5,5,5,555,Champions
1867,14908.0,98,1,104.10000000000001,2,1,1,211,At Risk
1868,14909.0,63,5,1428.38,3,4,4,344,Potential Loyalists
1869,14911.0,0,270,166619.23,5,5,5,555,Champions
1870,14912.0,18,8,2135.74,4,5,4,454,Loyal Customers
1871,14913.0,23,4,2845.7,4,4,5,445,Loyal Customers
1872,14914.0,240,1,5.85,1,1,1,111,At Risk
1873,14915.0,10,10,1513.72,5,5,4,554,Potential Loyalists
1874,14916.0,66,6,1924.57,3,4,4,344,Potential Loyalists
1875,14917.0,231,2,1123.75,1,2,4,124,At Risk
1876,14918.0,39,7,4345.66,3,4,5,345,Potential Loyalists
1877,14919.0,174,1,359.35,2,1,2,212,At Risk
1878,14920.0,200,1,629.4,1,1,3,113,At Risk
1879,14922.0,28,2,843.74,4,2,3,423,Needing Attention
1880,14924.0,245,2,620.96,1,2,3,123,At Risk
1881,14925.0,366,1,7.95,1,1,1,111,At Risk
1882,14926.0,16,3,381.15,4,3,2,432,Needing Attention
1883,14927.0,31,1,308.2,4,1,2,412,At Risk
1884,14928.0,254,2,243.36,1,2,1,121,At Risk
1885,14929.0,56,1,612.8100000000001,3,1,3,313,At Risk
1886,14930.0,56,6,2983.76,3,4,5,345,Potential Loyalists
1887,14932.0,0,2,666.13,5,2,3,523,Needing Attention
1888,14933.0,78,5,2655.0,2,4,5,245,Needing Attention
1889,14934.0,13,6,2669.86,5,4,5,545,Potential Loyalists
1890,14935.0,254,1,1065.12,1,1,4,114,At Risk
1891,14936.0,25,5,4286.54,4,4,5,445,Loyal Customers
1892,14938.0,137,4,2355.43,2,4,5,245,Needing Attention
1893,14939.0,265,1,934.66,1,1,3,113,At Risk
1894,14940.0,52,2,531.49,3,2,3,323,Needing Attention
1895,14941.0,213,1,182.1,1,1,1,111,At Risk
1896,14942.0,36,5,786.56,3,4,3,343,Potential Loyalists
1897,14943.0,298,1,107.62,1,1,1,111,At Risk
1898,14944.0,24,10,3936.87,4,5,5,455,Loyal Customers
1899,14945.0,48,1,179.4,3,1,1,311,At Risk
1900,14947.0,23,4,758.97,4,4,3,443,Potential Loyalists
1901,14949.0,94,6,531.45,2,4,3,243,Needing Attention
1902,14952.0,1,29,9728.26,5,5,5,555,Champions
1903,14953.0,53,4,732.35,3,4,3,343,Potential Loyalists
1904,14954.0,338,1,167.27,1,1,1,111,At Risk
1905,14955.0,367,1,163.77,1,1,1,111,At Risk
1906,14956.0,56,1,1325.0,3,1,4,314,At Risk
1907,14957.0,279,1,274.8,1,1,2,112,At Risk
1908,14958.0,230,3,458.26,1,3,2,132,At Risk
1909,14961.0,14,16,9408.62,5,5,5,555,Champions
1910,14962.0,174,3,240.21000000000004,2,3,1,231,At Risk
1911,14963.0,14,8,1682.53,5,5,4,554,Potential Loyalists
1912,14966.0,22,5,924.5200000000001,4,4,3,443,Potential Loyalists
1913,14967.0,76,6,1820.9,2,4,4,244,Needing Attention
1914,14968.0,93,1,357.4,2,1,2,212,At Risk
1915,14969.0,338,1,906.23,1,1,3,113,At Risk
1916,14970.0,44,12,4653.24,3,5,5,355,Potential Loyalists
1917,14972.0,16,1,30.300000000000004,4,1,1,411,At Risk
1918,14975.0,56,1,192.45,3,1,1,311,At Risk
1919,14977.0,360,1,31.929999999999996,1,1,1,111,At Risk
1920,14978.0,65,7,1246.52,3,4,4,344,Potential Loyalists
1921,14979.0,370,1,439.46,1,1,2,112,At Risk
1922,14980.0,372,1,150.68,1,1,1,111,At Risk
1923,14981.0,28,2,330.2,4,2,2,422,Needing Attention
1924,14982.0,207,1,237.78,1,1,1,111,At Risk
1925,14983.0,324,1,183.20000000000002,1,1,1,111,At Risk
1926,14984.0,23,4,1058.1399999999999,4,4,4,444,Loyal Customers
1927,14986.0,11,2,566.9,5,2,3,523,Needing Attention
1928,14987.0,0,8,1469.05,5,5,4,554,Potential Loyalists
1929,14988.0,15,6,1732.06,4,4,4,444,Loyal Customers
1930,14989.0,296,1,342.4,1,1,2,112,At Risk
1931,14990.0,247,2,305.42,1,2,2,122,At Risk
1932,14991.0,65,1,314.67,3,1,2,312,At Risk
1933,14992.0,77,1,210.5,2,1,1,211,At Risk
1934,14993.0,198,1,36.13,1,1,1,111,At Risk
1935,14994.0,17,8,1034.93,4,5,4,454,Loyal Customers
1936,14996.0,116,2,442.28999999999996,2,2,2,222,Needing Attention
1937,14997.0,290,1,230.4,1,1,1,111,At Risk
1938,14998.0,63,2,340.86,3,2,2,322,Needing Attention
1939,14999.0,227,1,129.48000000000002,1,1,1,111,At Risk
1940,15001.0,29,2,230.85999999999999,4,2,1,421,At Risk
1941,15002.0,2,6,3175.52,5,4,5,545,Potential Loyalists
1942,15003.0,108,7,1065.7,2,4,4,244,Needing Attention
1943,15005.0,1,42,7996.48,5,5,5,555,Champions
1944,15006.0,88,1,323.05,2,1,2,212,At Risk
1945,15008.0,115,2,360.0,2,2,2,222,Needing Attention
1946,15011.0,30,2,416.6,4,2,2,422,Needing Attention
1947,15012.0,8,2,437.58,5,2,2,522,Needing Attention
1948,15013.0,122,10,1641.3,2,5,4,254,Needing Attention
1949,15015.0,136,20,2454.22,2,5,5,255,Needing Attention
1950,15016.0,28,5,468.26,4,4,2,442,Needing Attention
1951,15018.0,2,1,111.25,5,1,1,511,At Risk
1952,15020.0,14,1,203.42,5,1,1,511,At Risk
1953,15021.0,1,7,920.71,5,4,3,543,Potential Loyalists
1954,15022.0,312,1,281.05,1,1,2,112,At Risk
1955,15023.0,4,12,5406.81,5,5,5,555,Champions
1956,15024.0,2,8,2414.18,5,5,5,555,Champions
1957,15025.0,203,1,636.08,1,1,3,113,At Risk
1958,15026.0,10,2,592.61,5,2,3,523,Needing Attention
1959,15027.0,15,7,2336.81,4,4,5,445,Loyal Customers
1960,15028.0,3,3,530.58,5,3,3,533,Potential Loyalists
1961,15029.0,253,2,368.05,1,2,2,122,At Risk
1962,15030.0,15,7,1476.88,4,4,4,444,Loyal Customers
1963,15031.0,29,12,2787.65,4,5,5,455,Loyal Customers
1964,15032.0,1,7,8821.55,5,4,5,545,Potential Loyalists
1965,15034.0,21,6,4004.79,4,4,5,445,Loyal Customers
1966,15037.0,11,2,402.51,5,2,2,522,Needing Attention
1967,15038.0,4,4,604.37,5,4,3,543,Potential Loyalists
1968,15039.0,3,56,20277.43,5,5,5,555,Champions
1969,15040.0,176,1,7.49,2,1,1,211,At Risk
1970,15041.0,79,1,113.67,2,1,1,211,At Risk
1971,15042.0,230,1,179.52,1,1,1,111,At Risk
1972,15043.0,98,5,2336.7999999999997,2,4,5,245,Needing Attention
1973,15044.0,14,25,8796.050000000001,5,5,5,555,Champions
1974,15046.0,58,12,2677.87,3,5,5,355,Potential Loyalists
1975,15048.0,3,1,98.7,5,1,1,511,At Risk
1976,15050.0,56,2,2411.7,3,2,5,325,Needing Attention
1977,15051.0,14,7,2558.55,5,4,5,545,Potential Loyalists
1978,15055.0,109,3,560.07,2,3,3,233,Needing Attention
1979,15056.0,155,1,133.45,2,1,1,211,At Risk
1980,15057.0,78,4,1837.8600000000001,2,4,4,244,Needing Attention
1981,15058.0,11,6,1317.89,5,4,4,544,Potential Loyalists
1982,15059.0,11,16,2269.9,5,5,5,555,Champions
1983,15061.0,2,90,84406.02,5,5,5,555,Champions
1984,15062.0,58,4,1597.76,3,4,4,344,Potential Loyalists
1985,15064.0,45,4,1254.41,3,4,4,344,Potential Loyalists
1986,15065.0,45,1,168.73,3,1,1,311,At Risk
1987,15067.0,48,3,2145.87,3,3,4,334,Potential Loyalists
1988,15068.0,53,2,623.49,3,2,3,323,Needing Attention
1989,15070.0,7,3,737.0500000000001,5,3,3,533,Potential Loyalists
1990,15071.0,21,2,473.49,4,2,2,422,Needing Attention
1991,15072.0,114,1,187.51999999999998,2,1,1,211,At Risk
1992,15073.0,35,5,1744.61,3,4,4,344,Potential Loyalists
1993,15074.0,64,2,817.46,3,2,3,323,Needing Attention
1994,15076.0,127,4,588.79,2,4,3,243,Needing Attention
